marca,precio,peso_g,azucar_pct,relleno,calificacion,ventas_units
SaborLocal,126.45,43.0,34.1,dulce_de_leche,4.86,260
ChocoDelight,68.71,54.9,24.4,dulce_de_leche,4.58,245
LaReina,133.69,43.0,25.7,mousse,4.56,165
Tradicion,117.78,53.9,26.2,dulce_de_leche,4.64,205
Panaderia,104.04,40.0,30.7,dulce_de_leche,3.9,216
Delicia,153.69,37.6,32.6,dulce_de_leche,4.71,203
RicoBocado,158.61,71.5,34.5,ganache,5.0,127
Tradicion,110.08,46.2,28.6,manjar,4.36,198
LaReina,126.66,46.5,18.1,dulce_de_leche,4.32,236
ChocoDelight,95.4,38.7,21.9,fruta,3.49,144
LaReina,113.05,46.2,34.8,manjar,4.52,202
DulceCasa,127.04,43.4,34.5,crema,3.62,164
Panaderia,164.31,70.4,36.5,ganache,4.58,125
Tradicion,97.97,50.9,35.0,dulce_de_leche,4.31,219
DulceCasa,89.24,35.9,21.2,fruta,3.08,141
Mini,135.37,43.2,25.2,crema,4.17,153
ChocoDelight,123.56,48.2,35.2,dulce_de_leche,4.42,208
Mini,115.33,38.1,28.1,crema,4.44,181
Panaderia,84.32,41.9,24.9,crema,4.3,182
RicoBocado,130.37,47.4,28.0,crema,4.62,158
DulceCasa,102.19,45.9,20.4,fruta,3.15,158
Gourmet,100.5,43.6,26.6,crema,4.02,164
SaborLocal,112.61,50.5,30.0,manjar,4.31,209
DulceCasa,54.96,40.2,23.0,fruta,3.83,134
ChocoDelight,265.41,63.9,34.1,ganache,4.88,130
Delicia,97.33,41.0,25.6,crema,4.37,187
Gourmet,123.19,45.3,25.8,crema,4.63,167
ChocoDelight,245.03,63.8,36.4,ganache,4.77,119
Artisanal,133.07,40.3,30.9,dulce_de_leche,4.58,224
Merienda,87.82,31.8,32.2,crema,3.8,180
ChocoDelight,86.55,43.3,29.0,crema,3.56,177
LaReina,106.09,40.9,30.5,crema,4.89,200
RicoBocado,239.1,67.0,33.6,ganache,4.76,137
Panaderia,123.17,40.8,26.3,crema,3.91,189
Premium,105.59,40.1,28.5,fruta,3.74,170
RicoBocado,111.78,42.7,29.1,crema,3.71,180
Premium,183.73,63.4,32.6,ganache,5.0,109
Mini,108.65,49.9,37.6,manjar,4.33,196
Fabrica,129.51,55.9,31.2,dulce_de_leche,4.12,218
Gourmet,95.33,35.5,27.0,crema,4.0,180
Merienda,87.07,47.5,25.3,crema,3.87,181
Fabrica,104.02,47.0,32.0,dulce_de_leche,4.45,224
Tradicion,89.79,48.6,37.0,crema,3.9,175
LaReina,114.9,57.0,21.4,dulce_de_leche,4.73,216
Premium,108.65,46.7,28.7,dulce_de_leche,4.68,242
ChocoDelight,129.71,43.4,31.6,dulce_de_leche,4.41,207
Gourmet,69.25,48.1,31.9,crema,4.16,182
LaReina,134.22,50.7,30.6,dulce_de_leche,4.75,227
Premium,104.16,39.4,30.8,crema,4.26,162
Delicia,77.65,38.9,33.3,crema,3.49,170
RicoBocado,238.49,59.5,33.6,ganache,4.9,129
DulceCasa,126.16,37.7,26.6,dulce_de_leche,4.62,201
SaborLocal,125.95,51.7,35.8,dulce_de_leche,4.56,221
Fabrica,160.11,52.3,30.1,dulce_de_leche,4.56,242
Merienda,118.02,61.8,36.7,dulce_de_leche,4.48,216
Mini,130.35,43.6,32.7,dulce_de_leche,4.17,208
Merienda,104.15,45.2,30.2,crema,4.15,176
RicoBocado,228.23,51.4,35.0,ganache,4.72,133
Panaderia,77.18,36.4,34.6,crema,3.85,184
LaReina,228.97,68.8,37.5,ganache,4.54,125
Gourmet,106.28,46.1,24.4,mousse,4.01,165
Artisanal,73.19,40.5,20.4,fruta,3.58,161
Artisanal,86.81,41.2,24.7,crema,4.32,161
Delicia,100.51,43.1,31.8,crema,3.92,169
DulceCasa,72.06,52.5,34.3,manjar,3.72,214
RicoBocado,115.62,44.4,22.6,crema,4.3,181
LaReina,171.95,44.1,29.3,dulce_de_leche,3.94,196
SaborLocal,197.39,60.0,29.6,ganache,4.67,123
Fabrica,115.1,42.7,29.4,dulce_de_leche,4.64,241
Mini,97.51,44.5,20.3,fruta,3.63,127
ChocoDelight,102.97,43.5,23.3,mousse,4.17,161
